course_id,course_title,lec_section,lab_section,lec_credit,lab_credit,day,time,room,lecturer
001210,Oral Expression 1,002,000,3,0,MTh,0930-1100,RB5308,คณาจารย์
001210,Oral Expression 1,003,000,3,0,MTh,0930-1100,RB5307,คณาจารย์
001210,Oral Expression 1,004,000,3,0,MTh,1100-1230,RB3207,คณาจารย์
001210,Oral Expression 1,006,000,3,0,MTh,1100-1230,RB3409,คณาจารย์
001210,Oral Expression 1,008,000,3,0,MTh,1300-1430,RB3306,คณาจารย์
001210,Oral Expression 1,009,000,3,0,MTh,1430-1600,RB3304,คณาจารย์
001210,Oral Expression 1,010,000,3,0,MTh,1430-1600,TBA,คณาจารย์
001210,Oral Expression 1,011,000,3,0,TuF,0800-0930,TBA,คณาจารย์
001210,Oral Expression 1,012,000,3,0,TuF,0930-1100,RB3208,คณาจารย์
001210,Oral Expression 1,013,000,3,0,TuF,0930-1100,RB5205,คณาจารย์
001210,Oral Expression 1,014,000,3,0,TuF,1100-1230,RB3306,คณาจารย์
001210,Oral Expression 1,015,000,3,0,TuF,1100-1230,RB3207,คณาจารย์
001210,Oral Expression 1,016,000,3,0,TuF,1300-1430,RB3206,คณาจารย์
001210,Oral Expression 1,017,000,3,0,TuF,1300-1430,RB3207,คณาจารย์
001210,Oral Expression 1,018,000,3,0,TuF,1430-1600,HB7711,คณาจารย์
001210,Oral Expression 1,701,000,3,0,TuF,0800-0930,RB3409,คณาจารย์
001210,Oral Expression 1,702,000,3,0,TuF,0800-0930,RB3306,คณาจารย์
001210,Oral Expression 1,801,000,3,0,-,1300-1430,TBA,คณาจารย์
001212,Language Consolidation through Translation,001,000,3,0,TuF,0800-0930,HB7802,ธารดาว  วงศ์เสรี
001212,Language Consolidation through Translation,002,000,3,0,TuF,0930-1100,HB7708,รณวรรฒ  หม่อมพกุล
001212,Language Consolidation through Translation,003,000,3,0,TuF,1100-1230,HB7708,วรวุฒิ  อึ้งจิตรไพศาล
001212,Language Consolidation through Translation,004,000,3,0,TuF,1100-1230,HB7508,มะลิ  สัทธาชัย
001212,Language Consolidation through Translation,005,000,3,0,TuF,1300-1430,HB7701,วิไลลักษณ์  สาหร่ายทอง
001212,Language Consolidation through Translation,006,000,3,0,TuF,1430-1600,HB7701,สมิฐ  ชุติมา
001218,Essay Writing,001,000,3,0,TuF,0800-0930,HB7306,จินดารัตน์  เดอ เวชาวเวอร์
001218,Essay Writing,002,000,3,0,TuF,0930-1100,HB6410,รชต  กิตติโกสินท์
001218,Essay Writing,003,000,3,0,TuF,1100-1230,HB7509,สุรัชดา  ธีระราษฎร์
001218,Essay Writing,004,000,3,0,TuF,1300-1430,HB7608,ธัญญาภรณ์  ผ่องผิว
001218,Essay Writing,005,000,3,0,TuF,1300-1430,HB7710,ณัฏฐลักษณ์  ถิรโชติกุล
001218,Essay Writing,006,000,3,0,TuF,1430-1600,HB7703,ลานนา  ชุติมา
001222,English for Fine Arts,001,000,3,0,MTh,0930-1100,RB5206,คณาจารย์
001222,English for Fine Arts,002,000,3,0,MTh,0930-1100,RB5407,คณาจารย์
001222,English for Fine Arts,003,000,3,0,MTh,1100-1230,RB5303,คณาจารย์
001222,English for Fine Arts,004,000,3,0,MTh,1300-1430,RB5207,คณาจารย์
001222,English for Fine Arts,005,000,3,0,TuF,0930-1100,RB5304,คณาจารย์
001222,English for Fine Arts,006,000,3,0,TuF,1100-1230,RB5405,คณาจารย์
001222,English for Fine Arts,007,000,3,0,TuF,1300-1430,RB5202,คณาจารย์
001222,English for Fine Arts,008,000,3,0,TuF,1100-1230,RB5203,คณาจารย์
001222,English for Fine Arts,009,000,3,0,TuF,0930-1100,RB5306,คณาจารย์
001222,English for Fine Arts,010,000,3,0,MTh,0800-0930,RB5306,คณาจารย์
001223,English for Humanities and Mass Communication,001,000,3,0,MTh,0930-1100,RB3408,คณาจารย์
001223,English for Humanities and Mass Communication,002,000,3,0,MTh,0930-1100,RB5409,คณาจารย์
001223,English for Humanities and Mass Communication,003,000,3,0,MTh,1100-1230,RB5405,คณาจารย์
001223,English for Humanities and Mass Communication,004,000,3,0,MTh,1300-1430,RB5208,คณาจารย์
001223,English for Humanities and Mass Communication,005,000,3,0,MTh,1430-1600,RB5206,คณาจารย์
001223,English for Humanities and Mass Communication,006,000,3,0,TuF,0930-1100,RB5309,คณาจารย์
001223,English for Humanities and Mass Communication,007,000,3,0,TuF,0930-1100,RB5402,คณาจารย์
001223,English for Humanities and Mass Communication,008,000,3,0,TuF,1100-1230,RB3403,คณาจารย์
001223,English for Humanities and Mass Communication,009,000,3,0,TuF,1300-1430,RB5306,คณาจารย์
001223,English for Humanities and Mass Communication,010,000,3,0,MTh,0930-1100,RB5403,คณาจารย์
001223,English for Humanities and Mass Communication,011,000,3,0,TuF,1430-1600,RB3406,คณาจารย์
001223,English for Humanities and Mass Communication,012,000,3,0,MTh,1300-1430,RB5209,คณาจารย์
001223,English for Humanities and Mass Communication,013,000,3,0,TuF,1100-1230,RB5205,คณาจารย์
001223,English for Humanities and Mass Communication,014,000,3,0,TuF,1300-1430,RB5208,คณาจารย์
001223,English for Humanities and Mass Communication,015,000,3,0,MTh,1300-1430,RB5306,คณาจารย์
001223,English for Humanities and Mass Communication,016,000,3,0,TuF,0800-0930,RB5202,คณาจารย์
001223,English for Humanities and Mass Communication,017,000,3,0,MTh,1100-1230,HB6450,คณาจารย์
001223,English for Humanities and Mass Communication,018,000,3,0,MTh,1100-1230,RB5204,คณาจารย์
001223,English for Humanities and Mass Communication,019,000,3,0,TuF,1100-1230,RB5209,คณาจารย์
001223,English for Humanities and Mass Communication,020,000,3,0,MTh,1100-1230,RB5206,คณาจารย์
001223,English for Humanities and Mass Communication,021,000,3,0,MTh,1600-1730,HB7504,คณาจารย์
001223,English for Humanities and Mass Communication,701,000,3,0,MTh,0800-0930,RB5307,คณาจารย์
001223,English for Humanities and Mass Communication,801,000,3,0,Fr,1630-1930,HB7504,คณาจารย์
001223,English for Humanities and Mass Communication,802,000,3,0,Fr,1630-1930,HB7508,คณาจารย์
001224,English for Social Sciences,001,000,3,0,TuF,0800-0930,RB3304,คณาจารย์
001224,English for Social Sciences,002,000,3,0,TuF,0930-1100,RB5405,คณาจารย์
001224,English for Social Sciences,003,000,3,0,TuF,1300-1430,RB5206,คณาจารย์
001224,English for Social Sciences,004,000,3,0,MTh,1100-1230,RB5208,คณาจารย์
001224,English for Social Sciences,005,000,3,0,MTh,1100-1230,RB5209,คณาจารย์
001224,English for Social Sciences,006,000,3,0,MTh,1100-1230,RB5302,คณาจารย์
001224,English for Social Sciences,007,000,3,0,TuF,0930-1100,RB5203,คณาจารย์
001224,English for Social Sciences,008,000,3,0,TuF,1300-1430,RB3406,คณาจารย์
001224,English for Social Sciences,009,000,3,0,TuF,1300-1430,RB5405,คณาจารย์
001224,English for Social Sciences,010,000,3,0,TuF,0800-0930,RB5208,คณาจารย์
001224,English for Social Sciences,011,000,3,0,TuF,1430-1600,RB5307,คณาจารย์
001224,English for Social Sciences,012,000,3,0,TuF,0930-1100,RB3403,คณาจารย์
001224,English for Social Sciences,013,000,3,0,MTh,1100-1230,RB5304,คณาจารย์
001224,English for Social Sciences,014,000,3,0,TuF,1430-1600,RB3304,คณาจารย์
001224,English for Social Sciences,015,000,3,0,MTh,1100-1230,RB5401,คณาจารย์
001224,English for Social Sciences,016,000,3,0,TuF,1430-1600,RB5104,คณาจารย์
001224,English for Social Sciences,701,000,3,0,MTh,1430-1600,RB3202,คณาจารย์
001224,English for Social Sciences,801,000,3,0,Sa,0900-1200,HB7608,คณาจารย์
001224,English for Social Sciences,802,000,3,0,Sa,0900-1200,HB7701,คณาจารย์
001224,English for Social Sciences,803,000,3,0,Sa,0900-1200,HB7711,คณาจารย์
001224,English for Social Sciences,804,000,3,0,Sa,0900-1200,HB7710,คณาจารย์
001225,English for Science and Technology,001,000,3,0,MTh,0930-1100,RB5203,คณาจารย์
001225,English for Science and Technology,002,000,3,0,MTh,0930-1100,RB3304,คณาจารย์
001225,English for Science and Technology,003,000,3,0,MTh,1100-1230,RB5408,คณาจารย์
001225,English for Science and Technology,004,000,3,0,MTh,1100-1230,RB5403,คณาจารย์
001225,English for Science and Technology,005,000,3,0,MTh,1100-1230,RB5310,คณาจารย์
001225,English for Science and Technology,006,000,3,0,MTh,1100-1230,RB3408,คณาจารย์
001225,English for Science and Technology,007,000,3,0,MTh,1300-1430,RB5308,คณาจารย์
001225,English for Science and Technology,008,000,3,0,MTh,1300-1430,RB5310,คณาจารย์
001225,English for Science and Technology,009,000,3,0,TuF,0800-0930,RB5305,คณาจารย์
001225,English for Science and Technology,010,000,3,0,TuF,0800-0930,RB5404,คณาจารย์
001225,English for Science and Technology,011,000,3,0,TuF,0800-0930,RB5309,คณาจารย์
001225,English for Science and Technology,012,000,3,0,TuF,0930-1100,RB3205,คณาจารย์
001225,English for Science and Technology,013,000,3,0,TuF,1100-1230,RB3304,คณาจารย์
001225,English for Science and Technology,014,000,3,0,TuF,1100-1230,RB5207,คณาจารย์
001225,English for Science and Technology,015,000,3,0,TuF,1300-1430,RB5307,คณาจารย์
001225,English for Science and Technology,016,000,3,0,TuF,0930-1100,RB5305,คณาจารย์
001225,English for Science and Technology,017,000,3,0,MTh,1300-1430,RB5407,คณาจารย์
001225,English for Science and Technology,018,000,3,0,MTh,1430-1600,RB5405,คณาจารย์
001225,English for Science and Technology,019,000,3,0,TuF,0930-1100,RB5206,คณาจารย์
001225,English for Science and Technology,020,000,3,0,TuF,0930-1100,RB5103,คณาจารย์
001225,English for Science and Technology,021,000,3,0,TuF,1300-1430,RB3401,คณาจารย์
001225,English for Science and Technology,022,000,3,0,MTh,0930-1100,RB3208,คณาจารย์
001225,English for Science and Technology,023,000,3,0,TuF,1100-1230,RB5204,คณาจารย์
001225,English for Science and Technology,024,000,3,0,TuF,1300-1430,RB5308,คณาจารย์
001225,English for Science and Technology,025,000,3,0,TuF,1430-1600,RB5205,คณาจารย์
001225,English for Science and Technology,026,000,3,0,MTh,0930-1100,RB3203,คณาจารย์
001225,English for Science and Technology,027,000,3,0,TuF,1300-1430,RB5309,คณาจารย์
001225,English for Science and Technology,028,000,3,0,MTh,1300-1430,RB5408,คณาจารย์
001225,English for Science and Technology,029,000,3,0,TuF,1100-1230,RB3201,คณาจารย์
001225,English for Science and Technology,030,000,3,0,TuF,1430-1600,RB5206,คณาจารย์
001225,English for Science and Technology,031,000,3,0,TuF,0930-1100,HB7711,คณาจารย์
001225,English for Science and Technology,032,000,3,0,TuF,0930-1100,RB5104,คณาจารย์
001225,English for Science and Technology,033,000,3,0,TuF,0930-1100,RB3308,คณาจารย์
001225,English for Science and Technology,034,000,3,0,MTh,1430-1600,RB5406,คณาจารย์
001225,English for Science and Technology,035,000,3,0,TuF,1100-1230,RB3205,คณาจารย์
001225,English for Science and Technology,036,000,3,0,TuF,0930-1100,RB5410,คณาจารย์
001225,English for Science and Technology,037,000,3,0,MTh,1600-1730,HB7505,คณาจารย์
001225,English for Science and Technology,038,000,3,0,MTh,1600-1730,HB7508,คณาจารย์
001225,English for Science and Technology,039,000,3,0,TuF,1300-1430,RB5205,คณาจารย์
001225,English for Science and Technology,040,000,3,0,MTh,1430-1600,RB5104,คณาจารย์
001225,English for Science and Technology,041,000,3,0,MTh,1100-1230,RB5406,คณาจารย์
001225,English for Science and Technology,042,000,3,0,MTh,1600-1730,HB7502,คณาจารย์
001225,English for Science and Technology,701,000,3,0,MTh,0930-1100,RB5105,คณาจารย์
001225,English for Science and Technology,702,000,3,0,MTh,0930-1100,HB5200,คณาจารย์
001225,English for Science and Technology,703,000,3,0,MTh,0930-1100,ICB1209,คณาจารย์
001225,English for Science and Technology,704,000,3,0,MTh,1300-1430,RB5410,คณาจารย์
001225,English for Science and Technology,705,000,3,0,MTh,1300-1430,RB3408,คณาจารย์
001225,English for Science and Technology,706,000,3,0,TuF,0800-0930,HB7606,คณาจารย์
001225,English for Science and Technology,707,000,3,0,TuF,0930-1100,RB3203,คณาจารย์
001225,English for Science and Technology,708,000,3,0,TuF,0930-1100,RB5307,คณาจารย์
001225,English for Science and Technology,709,000,3,0,MTh,0800-0930,ICB1209,คณาจารย์
001225,English for Science and Technology,710,000,3,0,MTh,0800-0930,RB3309,คณาจารย์
001225,English for Science and Technology,801,000,3,0,TuF,1630-1800,ENG312,คณาจารย์
001225,English for Science and Technology,802,000,3,0,TuF,1800-1930,ENG312,คณาจารย์
001225,English for Science and Technology,803,000,3,0,TuF,1630-1800,ENG212,คณาจารย์
001225,English for Science and Technology,804,000,3,0,TuF,1800-1930,ENG212,คณาจารย์
001225,English for Science and Technology,805,000,3,0,TuF,1630-1800,ENG214,คณาจารย์
001225,English for Science and Technology,806,000,3,0,TuF,1800-1930,ENG214,คณาจารย์
001226,English for Health Sciences,001,000,3,0,TuF,0800-0930,RB5203,คณาจารย์
001226,English for Health Sciences,002,000,3,0,TuF,0800-0930,RB3205,คณาจารย์
001226,English for Health Sciences,003,000,3,0,MTh,0800-0930,RB5209,คณาจารย์
001226,English for Health Sciences,004,000,3,0,TuF,0930-1100,RB3301,คณาจารย์
001226,English for Health Sciences,005,000,3,0,MTh,0800-0930,RB5210,คณาจารย์
001226,English for Health Sciences,006,000,3,0,MTh,0930-1100,RB3205,คณาจารย์
001226,English for Health Sciences,007,000,3,0,MTh,0930-1100,RB3310,คณาจารย์
001226,English for Health Sciences,008,000,3,0,MTh,1100-1230,RB5309,คณาจารย์
001226,English for Health Sciences,009,000,3,0,TuF,0800-0930,RB3203,คณาจารย์
001226,English for Health Sciences,010,000,3,0,MTh,0800-0930,RB3310,คณาจารย์
001226,English for Health Sciences,011,000,3,0,TuF,1300-1430,RB3202,คณาจารย์
001226,English for Health Sciences,012,000,3,0,TuF,1300-1430,RB5412,คณาจารย์
001226,English for Health Sciences,013,000,3,0,MTh,0800-0930,RB5203,คณาจารย์
001226,English for Health Sciences,014,000,3,0,TuF,1300-1430,RB3203,คณาจารย์
001226,English for Health Sciences,015,000,3,0,MTh,1300-1430,RB3210,คณาจารย์
001226,English for Health Sciences,016,000,3,0,MTh,1300-1430,RB5210,คณาจารย์
001226,English for Health Sciences,017,000,3,0,MTh,1430-1600,RB3305,คณาจารย์
001226,English for Health Sciences,018,000,3,0,TuF,0800-0930,HB7605,คณาจารย์
001226,English for Health Sciences,019,000,3,0,TuF,1430-1600,RB3201,คณาจารย์
001226,English for Health Sciences,020,000,3,0,MTh,1100-1230,RB5104,คณาจารย์
001226,English for Health Sciences,021,000,3,0,TuF,0800-0930,RB3411,คณาจารย์
001226,English for Health Sciences,022,000,3,0,MTh,0800-0930,RB3301,คณาจารย์
001226,English for Health Sciences,023,000,3,0,MTh,0800-0930,RB5103,คณาจารย์
001226,English for Health Sciences,701,000,3,0,TuF,1430-1600,RB5304,คณาจารย์
001227,English for Agriculture and Agro-Industry,001,000,3,0,MTh,0930-1100,RB3211,คณาจารย์
001227,English for Agriculture and Agro-Industry,002,000,3,0,MTh,0930-1100,HB6430,คณาจารย์
001227,English for Agriculture and Agro-Industry,003,000,3,0,TuF,0800-0930,RB3405,คณาจารย์
001227,English for Agriculture and Agro-Industry,004,000,3,0,TuF,0930-1100,RB3305,คณาจารย์
001227,English for Agriculture and Agro-Industry,005,000,3,0,TuF,1100-1230,RB5406,คณาจารย์
001227,English for Agriculture and Agro-Industry,006,000,3,0,TuF,1100-1230,RB5411,คณาจารย์
001227,English for Agriculture and Agro-Industry,007,000,3,0,MTh,0930-1100,RB3401,คณาจารย์
001227,English for Agriculture and Agro-Industry,008,000,3,0,MTh,1100-1230,RB3205,คณาจารย์
001227,English for Agriculture and Agro-Industry,009,000,3,0,MTh,1300-1430,RB3206,คณาจารย์
001227,English for Agriculture and Agro-Industry,010,000,3,0,TuF,1100-1230,RB5412,คณาจารย์
001227,English for Agriculture and Agro-Industry,011,000,3,0,TuF,0930-1100,HB5340,คณาจารย์
001227,English for Agriculture and Agro-Industry,012,000,3,0,TuF,1100-1230,HB6310,คณาจารย์
001227,English for Agriculture and Agro-Industry,013,000,3,0,MTh,1100-1230,RB5102,คณาจารย์
001227,English for Agriculture and Agro-Industry,014,000,3,0,MTh,1300-1430,RB3303,คณาจารย์
001227,English for Agriculture and Agro-Industry,015,000,3,0,MTh,0800-0930,RB5303,คณาจารย์
001227,English for Agriculture and Agro-Industry,016,000,3,0,MTh,0800-0930,RB5309,คณาจารย์
001227,English for Agriculture and Agro-Industry,017,000,3,0,TuF,0800-0930,RB5402,คณาจารย์
001227,English for Agriculture and Agro-Industry,018,000,3,0,MTh,0930-1100,HB6310,คณาจารย์
001227,English for Agriculture and Agro-Industry,019,000,3,0,MTh,1300-1430,RB3406,คณาจารย์
001228,English for Business and Economics,001,000,3,0,MTh,0930-1100,RB3308,คณาจารย์
001228,English for Business and Economics,002,000,3,0,MTh,1100-1230,RB5407,คณาจารย์
001228,English for Business and Economics,003,000,3,0,MTh,1300-1430,RB5304,คณาจารย์
001228,English for Business and Economics,004,000,3,0,MTh,1300-1430,RB3208,คณาจารย์
001228,English for Business and Economics,005,000,3,0,MTh,1430-1600,RB5308,คณาจารย์
001228,English for Business and Economics,006,000,3,0,MTh,1430-1600,RB5403,คณาจารย์
001228,English for Business and Economics,007,000,3,0,MTh,0800-0930,RB3406,คณาจารย์
001228,English for Business and Economics,008,000,3,0,MTh,1100-1230,HB7710,คณาจารย์
001228,English for Business and Economics,009,000,3,0,TuF,1100-1230,HB7710,คณาจารย์
001228,English for Business and Economics,010,000,3,0,TuF,0930-1100,RB5105,คณาจารย์
001228,English for Business and Economics,011,000,3,0,TuF,0800-0930,HB7609,คณาจารย์
001228,English for Business and Economics,012,000,3,0,TuF,1430-1600,RB5204,คณาจารย์
001228,English for Business and Economics,013,000,3,0,MTh,1300-1430,RB3409,คณาจารย์
001228,English for Business and Economics,014,000,3,0,MTh,1430-1600,RB5407,คณาจารย์
001228,English for Business and Economics,015,000,3,0,MTh,1430-1600,RB5408,คณาจารย์
001228,English for Business and Economics,016,000,3,0,TuF,1300-1430,RB3402,คณาจารย์
001228,English for Business and Economics,017,000,3,0,TuF,1100-1230,RB5407,คณาจารย์
001228,English for Business and Economics,018,000,3,0,TuF,1300-1430,RB5407,คณาจารย์
001228,English for Business and Economics,019,000,3,0,TuF,1300-1430,RB5404,คณาจารย์
001228,English for Business and Economics,020,000,3,0,TuF,1430-1600,RB5302,คณาจารย์
001228,English for Business and Economics,021,000,3,0,MTh,0930-1100,HB7710,คณาจารย์
001228,English for Business and Economics,022,000,3,0,MTh,1100-1230,RB5411,คณาจารย์
001228,English for Business and Economics,023,000,3,0,TuF,1600-1730,HB7507,คณาจารย์
001228,English for Business and Economics,024,000,3,0,TuF,1100-1230,RB3302,คณาจารย์
001228,English for Business and Economics,025,000,3,0,MTh,1430-1600,RB5105,คณาจารย์
001228,English for Business and Economics,026,000,3,0,TuF,1100-1230,RB5302,คณาจารย์
001228,English for Business and Economics,027,000,3,0,TuF,1430-1600,RB5103,คณาจารย์
001228,English for Business and Economics,028,000,3,0,TuF,1600-1730,HB7606,คณาจารย์
001228,English for Business and Economics,701,000,3,0,TuF,0800-0930,HB7710,คณาจารย์
001228,English for Business and Economics,702,000,3,0,TuF,1100-1230,RB5305,คณาจารย์
001228,English for Business and Economics,703,000,3,0,TuF,1100-1230,RB5102,คณาจารย์
001228,English for Business and Economics,704,000,3,0,TuF,1100-1230,RB5103,คณาจารย์
001228,English for Business and Economics,705,000,3,0,TuF,1100-1230,RB5104,คณาจารย์
001228,English for Business and Economics,801,000,3,0,Tu,1630-1930,BAB2302,คณาจารย์
001228,English for Business and Economics,802,000,3,0,Tu,1630-1930,BAB1323,คณาจารย์
001228,English for Business and Economics,803,000,3,0,Fr,1630-1930,BAB1313,คณาจารย์
001228,English for Business and Economics,804,000,3,0,Fr,1630-1930,BAB1314,คณาจารย์
001228,English for Business and Economics,805,000,3,0,Fr,1630-1930,BAB1323,คณาจารย์
001228,English for Business and Economics,806,000,3,0,Fr,1630-1930,BAB1333,คณาจารย์
001228,English for Business and Economics,807,000,3,0,Fr,1630-1930,BAB1344,คณาจารย์
001228,English for Business and Economics,808,000,3,0,Fr,1630-1930,BAB2302,คณาจารย์
001228,English for Business and Economics,809,000,3,0,Sa,0900-1200,BAB2303,คณาจารย์
001229,English for Media Arts,001,000,3,0,MTh,0800-0930,RB5208,คณาจารย์
001229,English for Media Arts,002,000,3,0,TuF,1100-1230,RB3208,คณาจารย์
001229,English for Media Arts,003,000,3,0,MTh,0930-1100,RB3307,คณาจารย์
001229,English for Media Arts,004,000,3,0,TuF,1300-1430,RB3205,คณาจารย์
001229,English for Media Arts,005,000,3,0,TuF,0800-0930,RB3208,คณาจารย์
001229,English for Media Arts,006,000,3,0,MTh,1100-1230,RB5103,คณาจารย์
001229,English for Media Arts,007,000,3,0,MTh,0930-1100,RB5103,คณาจารย์
001229,English for Media Arts,008,000,3,0,MTh,1300-1430,TBA,คณาจารย์
001229,English for Media Arts,701,000,3,0,MTh,1300-1430,RB3305,คณาจารย์
001230,Introduction to Language,001,000,3,0,MTh,0930-1100,HB7710,ศตนันต์  เปียงบุญทา
001230,Introduction to Language,002,000,3,0,MTh,0800-0930,HB7509,วิเชียร  สุนิธรรม
001230,Introduction to Language,003,000,3,0,TuF,1100-1230,HB7703,ทิวาพร  ธงทอง
001230,Introduction to Language,004,000,3,0,TuF,1100-1230,TBA,จรรยวรรณ  สุวรรณรัตน์
001230,Introduction to Language,005,000,3,0,MTh,1300-1430,TBA,ศุภรักษ์  เตชะเจริญรุ่งเรือง
001230,Introduction to LanguageTeaching  medium is in English/เรียนเป็นภาษาอังกฤษ,701,000,3,0,MTh,0930-1100,HB7710,ศตนันต์  เปียงบุญทา
001230,Introduction to Language,801,000,3,0,MTh,1300-1430,TBA,ศุภรักษ์  เตชะเจริญรุ่งเรือง
001231,English Phonetics,001,000,3,0,TuF,0800-0930,HB7406,ธีรนุช  ศิริวิทยากร
001231,English Phonetics,002,000,3,0,TuF,0930-1100,HB7406,ชวดล  เกตุแก้ว
001231,English Phonetics,003,000,3,0,TuF,1100-1230,HB7406,พัชรากราณต์  อินทะนาค
001231,English Phonetics,004,000,3,0,TuF,1300-1430,HB7406,จรรยวรรณ  สุวรรณรัตน์
001231,English Phonetics,005,000,3,0,TuF,1430-1600,HB7406,พิณรัตน์  อัครวัฒนากุล
001231,English Phonetics,006,000,3,0,TuF,0930-1100,HB7407,สุมินตรา  มาคล้าย
001231,English Phonetics,007,000,3,0,TuF,1300-1430,HB7407,พัชรากราณต์  อินทะนาค
001231,English Phonetics,008,000,3,0,TuF,1300-1430,HB7408,กาจบัณฑิต  วงศ์ศรี
001241,Oral Communication in English,001,000,3,0,TuF,1430-1600,TBA,คณาจารย์
001242,Exploring Reading and Writing Skills,001,000,3,0,TuF,1100-1230,TBA,คณาจารย์
001246,English Language in the Hotel Industrysection นี้จัดการเรียนการสอนแบบ Modular Learning,401,000,3,0,TBA,0000-0000,TBA,คณาจารย์
001247,English in the Tourism Industry,001,000,3,0,TuF,1430-1600,TBA,คณาจารย์
001248,English in the Airline Industrysection นี้จัดการเรียนการสอนแบบ Modular Learning,401,000,3,0,TBA,0000-0000,TBA,คณาจารย์
001248,English in the Airline Industry,701,000,3,0,TBA,0000-0000,TBA,คณาจารย์
001250,Introduction to Literature,001,000,3,0,MTh,0800-0930,HB7503,สุระ  อินตามูล
001250,Introduction to Literature,002,000,3,0,MTh,0930-1100,HB7703,SEAN A. FORD
001250,Introduction to Literature,003,000,3,0,MTh,1100-1230,HB7504,ชลาธิป  วสุวัต
001250,Introduction to Literature,004,000,3,0,MTh,1300-1430,HB7801,อิสราภรณ์  พิศสะอาด
001250,Introduction to Literature,005,000,3,0,MTh,1430-1600,HB7801,เกวลิน  แก้วเรือน
001250,Introduction to Literature,006,000,3,0,MTh,1100-1230,RB3208,นตวัน  วงศ์ฉลาด
001250,Introduction to Literature,007,000,3,0,MTh,1100-1230,RB3407,ธีรยุทธ  สง่างามสกุล
001250,Introduction to Literature,801,000,3,0,MTh,1100-1230,TBA,นตวัน  วงศ์ฉลาด
001281,English Language and Multicultures,701,000,3,0,TuF,1430-1600,RB3203,คณาจารย์
001291,English for Hospitality Services,001,000,3,0,TuF,0930-1100,RB3209,คณาจารย์
001291,English for Hospitality Services,003,000,3,0,MTh,1300-1430,RB3209,คณาจารย์
001291,English for Hospitality Services,005,000,3,0,MTh,1430-1600,RB3306,คณาจารย์
001291,English for Hospitality Services,007,000,3,0,TuF,0930-1100,HB5320,คณาจารย์
001291,English for Hospitality Services,701,000,3,0,TuF,1300-1430,RB3208,คณาจารย์
001291,English for Hospitality Services,702,000,3,0,TuF,1430-1600,RB3205,คณาจารย์
001291,English for Hospitality Services,801,000,3,0,Tu,1630-1930,HB7401,คณาจารย์
001291,English for Hospitality Services,802,000,3,0,Tu,1630-1930,TBA,คณาจารย์
001291,English for Hospitality Services,803,000,3,0,-,1630-1930,TBA,คณาจารย์
001293,English for Tourism Business,001,000,3,0,MTh,1300-1430,HB7711,คณาจารย์
001293,English for Tourism Business,002,000,3,0,TuF,1430-1600,TBA,คณาจารย์
001293,English for Tourism Business,801,000,3,0,Sa,0900-1200,HB7606,คณาจารย์
001293,English for Tourism Business,802,000,3,0,Sa,0900-1200,HB7609,คณาจารย์
